id,node,text,translation
line:059e19b,ValObj,"VALENTINA: I-[p/][s/]I... [h=""But I saw that wound on her!|What happened?!"" e=""f""/]","VALENTINA: 我、[p/][s/]我…… [h=""但我是看到她身上有伤的啊！|怎么回事？！"" e=""f""/]"
line:0e7c76d,ValObj,JUDGE: There’s clearly something amiss here.,JUDGE: 这里面肯定有问题。
line:04b3a90,ValObj,JUDGE: But I’m afraid I don’t fully understand the implications of this.,JUDGE: 但恐怕我还没有完全明白其中的含义。
line:03f2ed4,ValObj,"JUDGE: Are you accusing the witness of committing perjury, Mr. Cuthbert?",JUDGE: 卡斯伯特先生，你是要指控证人伪证吗？
line:06700cb,ValObj_1,"When someone lied,[p/] they kept it as close to the truth as possible while changing minute details.",当人们说谎的时候，[p/]他们总是尽可能阐述事实，只不过改动个别细节。
line:07c591b,ValObj_1,"In her thoughts,[p/] Valentina said that she was sure she [i]saw[p/] a wound on Bellwether...",而她的想法里，p/]瓦伦蒂娜自己说了她[i]看到了[p/]贝尔维瑟身上的伤口……
line:0382a14,ValObj_1,She also mentioned that [i]Valerie[/i] was the one who tried to save the professor.,她也提到[i]瓦莱丽[/i]就是尝试救助教授的那个人。
line:0701251,ValObj_1,I knew that someone had cast healing magic on the body.[p/] That was why the wounds had disappeared.,我也已经知晓是有人在尸体上施放过治愈法术。[p/]所以伤口才消失了。
line:0bc0d5d,ValObj_1,"If the wounds disappeared after the twins discovered the body,[p/] that could only mean one thing.",而如果伤口是在这对双胞胎发现后才消失的，[p/]那只意味着一件事。
line:0fefd22,ValObj_1,"TYRION: The witness [i]was[/i] lying, Your Honor...[p/] But not about everything.",TYRION: 法官阁下，这位证人[i]是[/i]有说谎……[p/]但不都是。
line:0219ebb,ValObj_1,TYRION: Valerie Ianus [i]did[/i] try to save the victim's life by addressing her wounds.,TYRION: 瓦莱丽·伊努斯[i]确实有[/i]尝试处理被害人的伤口来挽救她的性命。
line:097fed3,ValObj_1,TYRION: But she didn’t use first aid...[p/][s/] She used magic!,TYRION: 但用的不是急救包……[p/][s/]而是使用了魔法！
line:0eb7c53,ValObj_1,"VALENTINA: ...?! [h=""How did he|figure it out?!"" e=""fa""/]","VALENTINA: .……？！ [h=""他是怎么|发现这点的？！"" e=""fa""/]"
line:0441c2c,ValObj_1,"AriaC: I'm sorry, Mr. Cuthbert,[p/] but your theory is completely flawed.",AriaC: 抱歉，卡斯伯特先生。[p/]但你的推论漏洞百出。
line:0ba409a,ValObj_1,"TYRION: ...How so, Steelwind?",TYRION: ……为什么呢，斯蒂尔文德？
line:09c10db,ValObj_1,"AriaC: Well,[p/] it’s quite simple.",AriaC: 这个嘛，[p/]其实很简单。
line:0263a77,ValObj_1,AriaC: We’ve already verified that neither of the sisters is a mage.,AriaC: 我们已经证实，她们两姐妹都不是法师。
line:055284b,ValObj_1,Tyrion: ...,Tyrion: ……
line:04d29e4,ValObj_1,TYRION: ...What?!,TYRION: ……怎么会？！
line:0636716,ValObj_1,TYRION: W-[p/]Wait...[p/] How can you be so sure?,TYRION: 等、[p/]等等……[p/]你怎么能这么确信？
line:02ae261,ValObj_1,"AriaC: During the investigation,[p/] we had both the Ianus sisters attune to a [b]Spell Compendium[/b].",AriaC: 在调查期间[p/]我们让姐妹两个都]尝试与[b]法术汇编[/b]绑定。
line:0501ffc,ValObj_1,AriaC: It’s standard procedure for the Inquisition when interviewing witnesses.,AriaC: 这是裁判所在询问证人前的标准程序。
line:0ae8542,ValObj_1,Tyrion: T-[p/]Then that means...,Tyrion: 那、[p/]那就是说……
line:03aac32,ValObj_1,AriaC: Neither of the Ianus sisters could attune to a [b]Compendium[/b]!,AriaC: 伊努斯姐妹两个都无法与[b]汇编[/b]绑定！
line:070c63c,ValObj_1,VALENTINA: H-[p/][s/]Ha![p/][s/] T-[p/][s/]That’s right![p/][s/] The Inquisition checked us both!,VALENTINA: 呵、[p/][s/]哈哈！[p/][s/]没、[p/][s/]没错！[p/][s/]裁判所已经检查过我们两个了！
line:0ac0ea8,ValObj_1,"VALENTINA: We're [i]not[/i] mages! [h=""That was close..."" e=""f""/]","VALENTINA: 我们[i]就不是[/i]法师！[h=""好险……"" e=""f""/]"
line:071ec4f,ValObj_1,Was I wrong about Valerie being a mage?,我对瓦莱丽是法师的判断是错误的吗？
line:01599a2,ValObj_1,No...[p/] That couldn’t be right.,不可能……[p/]不可能是这样的。
line:06fb249,ValObj_2,"VALENTINA: ...?! [h=""How did he|figure it out?!""/]","VALENTINA: .……？！ [h=""他是怎么|发现这点的？！""/]"
line:0b2fb0c,ValObj_2,"Her thoughts said, “How did he figure it out?!”.[p/] That meant that I [i]was[/i] on the right track.",她的想法显示，“他是怎么发现这点的？！”[p/]这只意味着我[i]就在[/i]正确的道路上。
line:04d04f8,ValObj_2,Valerie [i]had[/i] to be the mage I was looking for.,瓦莱丽[i]只能是[/i]我一直在找的那名法师。
line:056e1a5,ValObj_2,TYRION: Celeste.[p/] Is it possible for a mage to hold a [b]Spell Compendium[/b] and avoid attuning to it?,TYRION: 塞莱斯特。[p/]法师触碰[b]法术汇编[/b]却不与之绑定，这种事情做得到吗？
line:01457a5,ValObj_2,CELESTE: No...[p/] It just needs to be on their person.,CELESTE: 不行吧……[p/]只要带在身上就会生效了。
line:0c9ddbc,ValObj_2,"CELESTE: ...When I was arrested,[p/] the Inquisition also made me attune to one of their [b]Spell Compendiums[/b].",CELESTE: ……我被逮捕的时候，[p/]裁判所也让我绑定他们提供的一部[b]法术汇编[/b]。
line:0170b04,ValObj_2,CELESTE: They were really careful to make sure that I did the attunement correctly.,CELESTE: 他们很小心地确认了我有正确地与之绑定。
line:093518b,ValObj_2,CELESTE: There’s no way a mage could avoid it with them watching you.,CELESTE: 不可能有法师在他们眼皮子底下避免。
line:008dc31,ValObj_2,"Right...[p/] Commander White may have been negligent sometimes,[p/] but even [i]he[/i] wasn’t that careless.",没错……[p/]怀特指挥官可能偶尔疏忽，[p/]但就算是[i]他[/i]也不会那么大意。
line:02dbd1a,ValObj_2,"AriaC: Now,[p/] if you’re done,[p/] I do believe that you’ve exhausted all your options.",ARIA: 既然你们讨论完了，[p/]我想你们手上也无牌可打了吧。
line:0f6db2c,ValObj_2,TYRION: W-[p/][s/]wait![p/][s/] I’m still not done cross-examining this witness!,TYRION: 等、[p/][s/]等一下！[p/][s/]我还没对证人交叉询问呢！
line:014adf3,ValObj_2,AriaC: ...What could you possibly hope to glean from her testimony?,AriaC: ……从她的证词中你还能指望得到什么？
line:0dad6e6,ValObj_2,TYRION: ...,TYRION: ……
line:000041d,ValObj_2,Valentina was stressed out enough to see her thoughts.,瓦伦蒂娜十分紧张，足够我将她的想法看得一清二楚。
line:06c4fe2,ValObj_2,...But I couldn't exactly say that I was planning to read her mind.,……但我又不能明说自己要读她的想法。
line:0e7f510,ValObj_2,"And at this point,[p/] I felt that I was already testing the judge's patience.",到了这一步，[p/]我已经是在挑战法官的耐心了。
line:0045190,ValObj_3,TYRION: T-[p/][s/]There’s one key element of her testimony that the court is overlooking!,TYRION: 她、[p/][s/]她的证词里还有一个之前被忽略的关键！
line:02e6808,ValObj_3,TYRION: I have a right as an attorney to complete my cross-examination.,TYRION: 我作为律师有权完成这次交叉询问。
line:058fedb,ValObj_3,AriaC: ...,AriaC: ……
line:035e9eb,ValObj_3,AriaC: Your Honor.[p/] The defense is clearly trying to buy time.,AriaC: 法官阁下。[p/]辩方显然只是在试图拖延时间。
line:09b6b4a,ValObj_3,JUDGE: ...I might be compelled to agree with you.,JUDGE: ……也许我同意你的观点。
line:0f3a449,ValObj_3,"JUDGE: However,[p/] I'll also admit that [i]some[/i] elements of the witness’s testimony are quite peculiar.",JUDGE: 然而，[p/]我也承认证人的证词中有[i]一些[/i]内容不太寻常。
line:094f6eb,ValObj_3,JUDGE: I will allow the defense to continue their cross-examination.,JUDGE: 我同意辩方进行这次交叉询问。
line:0840328,ValObj_3,That was close.,好险。
line:0b248b4,ValObj_3,"JUDGE: ...But know that this is your last chance, Mr. Cuthbert.",JUDGE: ……但是请记住，这是你的最后一次机会，卡斯伯特先生。
line:0dcce77,ValObj_3,"JUDGE: If you produce nothing substantial with your questioning,[p/] I [i]will[/i] pass my verdict.",JUDGE: 如果你在询问中没有得出什么重要的内容，[p/]我[i]会[/i]直接宣布判决。
line:07de88d,ValObj_3,"TYRION: O-[p/]Of course, Your Honor.",TYRION: 没、[p/]没问题，法官阁下。
line:009c19e,ValObj_3,Alright...[p/] It was all or nothing.,好吧……[p/]成败在此一举。
line:039422b,ValObj_3,"If I couldn't find anything by reading her mind,[p/] this whole case was finished.",如果我不能在她的想法里找到什么……[p/]案件就会这么结束。
line:0108e5d,ValObj_3,"AriaC: ...Witness.[p/] Please give your testimony, once more.",AriaC: ……证人。[p/]请你再一次陈述证词。
line:0ce6898,ValObj_3,"VALENTINA: U-[p/]Um... [p/]Okay... [h=""How long does he plan|to keep me up here?!"" e=""fa"" /]","VALENTINA: 啊、[p/]唔……[p/]好的……[h=""该死！|他还想让我在这里呆多久？！"" e=""fa"" /]"
line:0baf223,Val2Test,"Valentina: Like I said,[p/] my sister and I saw Ms. Bellwether bleeding on the ground.[p/] We rushed over to her. [h=""I was definitely surprised|when I saw her like that."" e=""sf""/]","Valentina: 正如我说过的，[p/]妹妹和我看见贝尔维瑟女士倒在血泊之中。[p/]我们赶紧冲过去查看。[h=""看到她那个样子我确实很惊讶。"" e=""sf""/]"
line:00a6ccb,Val2Test,"Valentina: N-[p/][s/]Now that you mention it...[p/] I don’t know if I saw any wounds on her.[p/] But I definitely saw blood! [h=""I can’t go back on that now...|I just need to play dumb."" e=""f""/]","Valentina: 既、[p/][s/]既然你提到了……[p/]我也不知道有没有在她身上看到伤口。[p/]但我肯定看到血了！[h=""这一点上没法回头了……|我只好装傻了。"" e=""f""/]"
line:0229072,Val2Test,"Valentina: My sister tried to save her![p/][s/] But she didn’t use any magic! [h=""Ugh, Valerie...|You’re too kind-hearted..."" e=""af""/]","Valentina: 我妹妹尝试救助她！[p/][s/]但她没使用什么魔法！[h=""啊，瓦莱丽……|你善良过头了……"" e=""af""/]"
line:0006008,Val2Test,"Valentina: We're not mages![p/][s/] Both of us held that book the knights gave us! [h=""I was caught off guard when they asked us.|They almost found us out."" e=""f"" /]","Valentina: 我们俩不是法师！[p/][s/]我们都碰了骑士们给的那本书！[h=""他们问的时候我有点措手不及。|差点就被发现了。"" e=""f"" /]"
line:0091251,Val2Test,"Valentina: The commander was watching us the whole time![p/][s/] He can confirm it! [h=""It’s a good thing that we’re twins...|Or else that trick wouldn’t have worked."" e=""hf"" /]","Valentina: 指挥官全程都在监视我们！[p/][s/]他可以作证！[h=""还好我们是双胞胎……|不然这个把戏行不通的。"" e=""hf"" /]"
line:0b1f829,Val2Test,CELESTE: What are we going to do...?,CELESTE: 我们该怎么办……？
line:0cabd15,Val2Test,CELESTE: They have pretty hard proof that Valerie isn’t a mage.,CELESTE: 关于瓦莱丽不是法师这一点，他们有相当确凿的证据。
line:083a72e,Val2Test,TYRION: Valerie [i]is[/i] the mage we’re looking for.[p/] I’m sure of it.,TYRION: 我很确定，[p/]瓦莱丽[i]就是[/i]我们在找的那个法师。
line:0219e96,Val2Test,Tyrion: I'm just not sure why they felt the need to lie to the Inquisition.,Tyrion: 我只是不确定她们为什么要欺骗裁判所。
line:02d1127,Val2Test,"And more importantly,[p/] [i]how[/i] did they trick the Inquisition?",更重要的是，[p/]她们[i]怎么[/i]骗过裁判所的？
line:026ef0e,Cross_Val2,"Valentina: Like I said,[p/] my sister and I saw Ms. Bellwether bleeding on the ground.[p/] We rushed over to her. [h=""I was definitely surprised|when I saw her like that."" e=""sf""/]","Valentina: 正如我说过的，[p/]妹妹和我看见贝尔维瑟女士倒在血泊之中。[p/]我们赶紧冲过去查看。[h=""看到她那个样子我确实很惊讶。"" e=""sf""/]"
line:09334a9,Cross_Val2,That matched the details of her previous testimony.,这与她早些时候证词的细节吻合。
line:0f87d5c,Cross_Val2,"There was nothing suspicious there,[p/] but I had no reason to doubt this.",这一部分没有可疑之处，[p/]而我也没有理由在这里做出疑问。
line:05e4d1e,Cross_Val2,"Valentina: N-[p/][s/]Now that you mention it...[p/] I don’t know if I saw any wounds on her.[p/] But I definitely saw blood! [h=""I can’t go back on that now...|I just need to play dumb."" e=""f""/]","Valentina: 既、[p/][s/]既然你提到了……[p/]我也不知道有没有在她身上看到伤口。[p/]但我肯定看到血了！[h=""这一点上没法回头了……|我只好装傻了。"" e=""f""/]"
line:0387bf0,Cross_Val2,Tyrion: ...It sounds like you're just backtracking on your previous testimony.,Tyrion: ……听起来你是在推翻之前的证词。
line:088902f,Cross_Val2,Valentina: I-[p/][s/]I'm not!,Valentina: 我、[p/][s/]我才没有啦！
line:02ade43,Cross_Val2,Valentina: I guess I just assumed she was wounded because of all the blood!,Valentina: 我想……只是因为看到那么多的血才假设她受了伤！
line:0e3d01a,Cross_Val2,Valentina: How was [i]I[/i] supposed to know she didn't have any wounds?![p/][s/] There was so much blood!,Valentina: [i]我[/i]怎么会知道她身上没有伤口？！[p/][s/]地上那么大一摊血！
line:0c69031,Cross_Val2,"Her thoughts implied that she was lying,[p/] but her logic was sound.",她的想法已经透露了她在撒谎，[p/]但她证词的逻辑没有问题。
line:0365aa1,Cross_Val2,I should look at the thoughts that appeared during her other statements.,我应该检查她在陈述其他证词时浮现的想法。
line:0425e33,Cross_Val2,"Valentina: My sister tried to save her![p/][s/] But she didn’t use any magic! [h=""Ugh, Valerie...|You’re too kind-hearted..."" e=""af""/]","Valentina: 我妹妹尝试救助她！[p/][s/]但她没使用什么魔法！[h=""啊，瓦莱丽……|你善良过头了……"" e=""af""/]"
line:0530fcc,Cross_Val2,"Tyrion: If Valerie wasn't the one who closed her wounds,[p/] how did she try to ""help"" her?",Tyrion: 如果瓦莱丽没有让伤口愈合，[p/]那她怎么“救助”贝尔维瑟的？
line:03c0264,Cross_Val2,Valentina: I-[p/]I don't know...,Valentina: 我、[p/]我不知道……
line:07a2e58,Cross_Val2,Valentina: She might have been looking for an open wound to apply first aid to.,Valentina: 她可能只是在寻找需要包扎的可见创口。
line:07c0dff,Cross_Val2,"Tyrion: But if we assume that you're telling the truth,[p/] there wouldn't be any wounds to find.",Tyrion: 但如果我们假设你说的是事实，[p/]那一开始就没有任何可见外伤。
line:01e0420,Cross_Val2,Tyrion: My client would have already closed them to confound the investigation.,Tyrion: 你意思是因为伤口已经被我的委托人为了“扰乱调查”而治愈。
line:0c901cf,Cross_Val2,Valentina: I'm telling you![p/][s/] I don't know!,Valentina: 我告诉你了！[p/][s/]我不知道！
line:0a498f0,Cross_Val2,She's pleading ignorance of what happened.,她声称对事情经过一无所知。
line:037892d,Cross_Val2,"Valentina: We're not mages![p/][s/] Both of us held that book the knights gave us! [h=""I was caught off guard when they asked us.|They almost found us out."" e=""f"" /]","Valentina: 我们俩不是法师！[p/][s/]我们都碰了骑士们给的那本书！[h=""他们问的时候我有点措手不及。|差点就被发现了。"" e=""f"" /]"
line:04bf52f,Cross_Val2,"They ""almost"" found them out?",他们“差一点”就发现了？
line:00d4965,Cross_Val2,"Tyrion: Can I assume that this ""book"" was an unattuned [b]Spell Compendium[/b]?",Tyrion: 我可以认为这本“书”就是指未绑定的[b]法术汇编[/b]吗？
line:05a0f5f,Cross_Val2,AriaC: Yes.[p/] The Inquisition has several of them.,AriaC: 没错。[p/]裁判所有不少。
line:0f84dd3,Cross_Val2,AriaC: It's standard procedure to have witnesses attune to them.,AriaC: 让证人与之绑定是标准程序。
line:05f5482,Cross_Val2,Tyrion: But doesn't the kingdom require that mages register?,Tyrion: 但王国不是要求法师必须注册在案吗？
line:03be908,Cross_Val2,Tyrion: Why don't you just cross-reference those records with the witnesses’ names?,Tyrion: 你们将证人姓名与注册记录进行比对不就行了吗？
line:00a4127,Cross_Val2,"AriaC: For whatever reason,[p/] many mages among the commonfolk avoid registering with the kingdom.",Aria: 不论原因是什么，[p/]平民中的许多法师都不喜欢向王国注册身份。
line:0b84674,Cross_Val2,"AriaC: As a result,[p/] many of them choose to hide their abilities.",AriaC: 结果就是，[p/]他们中大多数都选择藏匿自己的能力。
line:0ffa414,Cross_Val2,Valentina: ...,Valentina: ……
line:0633d91,Cross_Val2,"Valentina: The commander was watching us the whole time![p/][s/] He can confirm it! [h=""It’s a good thing that we’re twins...|Or else that trick wouldn’t have worked."" e=""hf"" /]","Valentina: 指挥官全程都在监视我们！[p/][s/]他可以作证！[h=""还好我们是双胞胎……|不然这个把戏行不通的。"" e=""hf"" /]"
line:035fce6,Cross_Val2,"It was a ""good thing that they're twins""?",她刚才是在想“还好我们是双胞胎”？
line:039947b,Cross_Val2,"Tyrion: ...Did you pull some kind of trick to [i]deceive[/i] the Inquisition while attuning, Ms. Ianus?",Tyrion: ……绑定汇编的时候，你是不是耍了什么花招来[i]欺瞒[/i]裁判所，伊努斯女士？
line:0aac0da,Cross_Val2,Valentina: O-[p/]Of course not!,Valentina: 当、[p/]当然没有！
line:0376044,Cross_Val2,Valentina: W-[p/][s/]We know that lying to the Inquisition would get us in trouble!,Valentina: 我、[p/][s/]我们知道向裁判所撒谎只会给自己惹麻烦！
line:008d8c3,Cross_Val2,Valentina: Why would [i]either[/i] of us take a risk like that?!,Valentina: 为什么我们俩[i]一定[/i]要冒这么大的风险啊？！
line:0747c3b,Cross_Val2,Tyrion: Living as an unregistered mage is a serious crime.,Tyrion: 作为未注册的法师活动是一项重罪。
line:0606fa0,Cross_Val2,"Tyrion: If Valerie [i]was[/i] a mage,[p/] then you would have been charged with fraud right then and there.",Tyrion: 如果瓦莱丽[i]真的是[/i]一位法师，[p/]你们就会被当场指控欺诈罪。
line:09c798f,Cross_Val2,Valentina: Y-[p/]Yeah![p/][s/] But we already proved that we're not mages!,Valentina: 是、[p/]是啊！[p/][s/]但已经证明了我们都不是法师！
line:025b609,Cross_Val2,"The Eye seems to differ,[p/] but I'd need something else to convince the court.",我的荷鲁斯之眼看到相悖的内容，[p/]但我需要其他的方法来说服法庭。
line:079ccc3,Cross_Val2,Player: Overflow,
line:0543e47,Cross_Val2,I needed to think through this.[p/] This wasn’t like a normal cross-examination.,我得通盘考虑一遍。[p/]这并不是平常的交叉询问。
line:0530a49,Cross_Val2,Nearly all of her thoughts were suspicious and contrary to her testimony.,她的所有想法都几乎可疑，而且与自己的证词相违背。
line:025f184,Cross_Val2,What I needed to do was find the thought that gave me a thread to pull on.,而我需要的就是找到那个可以让我找到更进一步线索的想法。
line:072b1f9,Cross_Val2,"In this case,[p/] I would need to find the thought that implied how the twins tricked the commander.",在这里，[p/]我需要找出那个导向她们这对双胞胎是如何愚弄了指挥官的那条想法。
line:0da33bc,Cross_Val2,"Once I found that,[p/] I could INTERPRET it without the need for evidence.",只要我找到了，[p/]我就能在无需证据的情况下<size=1.5em>解读</size>它。
line:08c0a64,Cross_Val2,Player: Objection,
line:067e256,Cross_Val2,Tyrion: Your Honor![p/][s/] The witness's testimony contradicts what she truly thinks!,Tyrion: 法官阁下！[p/][s/]证人的证词与她的真实想法矛盾了！
line:0ce6a67,Cross_Val2,"Judge: ...Mr. Cuthbert,[p/] that just sounds like speculation.",Judge: ……卡斯伯特先生，[p/]这听起来像是猜测。
line:0a8621a,Cross_Val2,"Tyrion: You’ll have to trust me, Your Honor.",Tyrion: 拜托您一定要相信我，法官阁下。
line:0845208,Cross_Val2,Tyrion: I have an instinct for this sort of thing.,Tyrion: 我对这类东西有直觉的。
line:0eb0e30,Cross_Val2,AriaC: Mr. Cuthbert.[p/] Your “instincts” do not make for concrete evidence.,AriaC: 卡斯伯特先生。[p/]你所谓的“直觉”并不能成为确凿的证据。
line:0e8f65a,Cross_Val2,AriaC: I can't believe I have to explain this to you...,AriaC: 不敢相信我还得跟你解释这个……
line:0262424,Cross_Val2,Tyrion: R-[p/]Right...,Tyrion: 是、[p/]是的……
line:04c1e00,Cross_Val2,I couldn't exactly say that I could see her thoughts...,我不能直白地说自己看得到她的想法……
line:0d5a966,Val2Obj,TYRION: Ms. Ianus.[p/] Your thoughts betray you.,TYRION: 伊努斯女士。[p/]你的想法背叛了你。
line:01fc7c2,Val2Obj,VALENTINA: W-[p/][s/]What...?,VALENTINA: 什、[p/][s/]什么……？
line:0ccdfae,Val2Obj,I found the thought.,我找到那个想法了。
line:09ae6d5,Val2Obj,"They must have done something to trick Orym,[p/] but what...?",她们肯定用某种方法骗过了奥蒙，[p/]不过是什么呢……？
line:09928da,Val2Obj,It must have happened when he was interrogating them.,肯定是他在讯问她们时发生的。
line:0226416,Val2Obj,ARIA: Orym collected their statements.,ARIA: 是奥蒙采集了她们的证词。
line:02e3ac9,Val2Obj,TYRION: How are they holding up?[p/] I imagine they'd be rattled after discovering a body.,TYRION: 她们情况如何？[p/]发现尸体应该很受惊吓。
line:0d049bb,Val2Obj,"ARIA: From what he said,[p/] they were extremely tense,[p/] but I suppose that's to be expected.",ARIA: 根据他的说法，[p/]她们当时非常紧张，[p/]我觉得是合理的。
line:02b3a2e,Val2Obj,ARIA: He told me that they couldn't sit still.[p/] He found it difficult to take their statements because of that.,ARIA: 他告诉我她们根本坐不住。[p/]因此他很难取得有效的证词。
line:0809288,Val2Obj_1,They couldn't sit still...[p/] That implied they were moving somehow.,“根本坐不住”……[p/]也就是说她们当时在以某种方式移动。
line:090934b,Val2Obj_1,She also thought it was a good thing that they were twins...,她之前的想法也提到“还好是双胞胎”……
line:0fcc626,Val2Obj_1,This means that their so-called “trick” wouldn’t have worked otherwise...,也就是说她们这个“花招”如果[i]不是[/i]双胞胎就行不通……
line:0979d59,Val2Obj_2,0000,
line:01baf88,Val2Obj_2,Fail,
line:03329a0,Val2Obj_2,No...[p/] There had to be a way that the twins tricked Commander White.,不对……[p/]肯定有个法子能让那对双胞胎骗过怀特指挥官。
line:005b21c,Val2Obj_2,"Steelwind said that the two of them ""couldn't sit still"".",斯蒂尔文德说过，她们两个“坐不住”。
line:01b9e5f,Val2Obj_2,"Were they really just antsy,[p/] or were they tricking the commander somehow?",她们真的只是坐立不安，[p/]还是当时在想办法瞒过指挥官？
line:0818a91,Val2Obj_3,Of course![p/][s/] They switched places!,当然了！[p/][s/]她们调换了位置！
line:0a34bc6,Val2Obj_3,Valentina attuned to the first [b]Spell Compendium[/b]!,瓦伦蒂娜先去与第一个[b]法术汇编[/b]绑定！
line:02acc2d,Val2Obj_3,Then she pretended to be Valerie to attune to the second one!,然后她假装成瓦莱丽去绑定第二个！
line:0e34ae6,Val2Obj_3,They even wear the same uniform.[p/] No wonder Commander White couldn’t tell the difference between them!,她们甚至一直穿着同样的制服。[p/]难怪怀特指挥官分不清她们两个人！
line:0f8eae6,Val2Obj_3,TYRION: Ms. Ianus.[p/] There’s something I want to confirm.,TYRION: 伊努斯女士。[p/]有一件事我要确认一下。
line:0e757e0,Val2Obj_3,"TYRION: During the investigation,[p/] both you and Valerie attuned to a [b]Spell Compendium[/b].",TYRION: 调查过程中，[p/]你和瓦莱丽两个人确实都绑定了各自的[b]法术汇编[/b]。
line:0e75d66,Val2Obj_3,VALENTINA: Y-[p/][s/]Yeah.[p/][s/] That knight [i]watched[/i] us do it!,VALENTINA: 对、[p/][s/]对的。[p/][s/]那个骑士全程[i]监督[/i]了的！
line:01e1a17,Val2Obj_3,TYRION: And how did he have you do this?,TYRION: 他具体是怎么让你们绑定的？
line:0d34a1e,Val2Obj_3,TYRION: Did you both attune to those [b]Compendiums[/b] at the same time?,TYRION: 你们是同时与各自的[b]法术汇编[/b]绑定的吗？
line:0d406b1,Val2Obj_3,TYRION: ...Or did you attune one after another?,TYRION: ……还是在绑定一个后又绑定了另一个？
line:03bd6bf,Val2Obj_3,VALENTINA: W-[p/][s/]What?!,VALENTINA: 这、[p/][s/]这个……
line:00fe45a,Val2Obj_3,"AriaC: I fail to see how that makes any difference, Mr. Cuthbert.",AriaC: 我看不出来这两者有什么区别，卡斯伯特先生。
line:07b520c,Val2Obj_3,JUDGE: Yes.[p/] I agree.,JUDGE: 是的，[p/]我同意。
line:0782f61,Val2Obj_3,JUDGE: The [b]Spell Compendiums[/b] would work regardless of what order they went in.,JUDGE: 不论她们按什么顺序操作，[b]法术汇编[/b]都会正常生效。
line:04d068c,Val2Obj_3,"TYRION: You may not be aware of this, Your Honor,[p/] but Valentina and Valerie Ianus are identical twins.",TYRION: 法官阁下，或许您还没注意到这一点，[p/]瓦伦蒂娜·伊努斯和瓦莱丽·伊努斯是一对同卵双胞胎。
line:0137056,Val2Obj_3,Tyrion: Which [i]means[/i] that their physical appearances are nearly identical to each other.,Tyrion: [i]也就是说[/i]她们的外表几乎完全一致。
line:05ea2d9,Val2Obj_3,"Tyrion: They also work in the same kitchen,[p/] which means that they must have been wearing the same uniform during questioning.",Tyrion: 她们在同一间厨房工作，[p/]也就是说当时她们还穿着相同的制服。
line:061b6de,Val2Obj_3,"TYRION: If Commander White didn’t have them attune at the same time,[p/][s/] what would stop the twins from switching places with each other?!",TYRION: 如果怀特指挥官没有命令她们同时尝试绑定，[p/][s/]他有什么办法阻止这对双胞胎伪装成彼此呢？
line:0e91100,Val2Obj_4,AriaC: This is clearly nothing but baseless conjecture.,AriaC: 这显然只是毫无根据的猜测。
line:0a79c8c,Val2Obj_4,AriaC: Orym wouldn’t fail at such a basic task.,AriaC: 奥蒙才不会犯这么基本的错误。
line:0c588ca,Val2Obj_4,"TYRION: Really, Prosecutor Steelwind?",TYRION: 真的吗，斯蒂尔文德检察官？
line:00350b5,Val2Obj_4,TYRION: Do you find it hard to believe that [i]Commander White[/i] would fail at a task like this?,TYRION: 你很难相信[i]怀特指挥官[/i]会在这么简单的任务中失败吗？
line:00351f3,Val2Obj_4,AriaC: ...,AriaC: ……
line:04b91fa,Val2Obj_4,"AriaC: Even so,[p/] the gift of magic is inherited through bloodlines.",AriaC: 就算是这样，[p/]魔法的天赋是经由血脉传承的。
line:083f48c,Val2Obj_4,"AriaC: For a pair of genetically identical twins,[p/] it would be impossible for one twin to be a mage while the other is not.",AriaC: 以一对同卵双胞胎而言，[p/]一个是法师而另一个不是应该不可能。
line:027d01a,Val2Obj_4,"Tyrion: Has that been proven, Steelwind?",Tyrion: 这有被证实过吗，斯蒂尔文德？
line:0a55efc,Val2Obj_4,"Tyrion: Because as far as I'm concerned,[p/] [i]that[/i] is baseless conjecture!",Tyrion: 因为就我所知，[p/][i]这个观点[/i]也是毫无根据的猜测！
line:0e21eae,Val2Obj_4,VALENTINA: W-[p/][s/]Wait a minute![p/][s/] This is crazy!,VALENTINA: 等、[p/][s/]等一下呀！[p/][s/]这也太扯了！
line:0dd6d95,Val2Obj_4,VALENTINA: We [i]didn’t[/i] trick the Inquisition!,VALENTINA: 我们[i]才没有[/i]欺骗裁判所！
line:0f46d0a,Val2Obj_4,VALENTINA: I keep telling you![p/][s/] My sister and I aren't mages!,VALENTINA: 我说了好多次了！[p/][s/]我们两姐妹都不是法师！
line:04c32ce,Val2Obj_4,"TYRION: Then prove it, Ms. Ianus!",TYRION: 那就证明这一点啊，伊努斯女士！
line:09b40c7,Val2Obj_4,"TYRION: Bring in your sister,[p/] and we’ll have you attune to [i]two[/i] [b]Spell Compendiums[/b] at the same time!",TYRION: 把你妹妹带过来，然后让你们[i]两个[/i]同时绑定[b]法术汇编[/b]！
line:0a2affd,Val2Obj_4,VALENTINA: N-[p/][s/]No...,VALENTINA: 不、[p/][s/]不要……
line:068b3a9,Val2Obj_4,JUDGE: Order in the court!,JUDGE: 注意法庭秩序！
line:069839e,Val2Obj_4,JUDGE: It’s clear that we won’t get anywhere unless we test the defense’s theory.,JUDGE: 很显然，除非验证辩方的主张，否则庭审无法继续。
