id,node,text,translation
line:055e79b,CafeIntro_Talk,"Tyrion: Is it just me,[p/] or does the city look a lot cleaner than before?",
line:0bd4147,CafeIntro_Talk,"Mosourika: Oh, right.[p/] You left [i]before[/i] all those new merchants appeared.",
line:01779c3,CafeIntro_Talk,"Tyrion: ""New merchants""?[p/] Did they come from a merchants' guild?",
line:0fed4ec,CafeIntro_Talk,Mosourika: Not exactly.[p/] The Dracogen Trading Company was one of the first merchants that came.,
line:0b9c019,CafeIntro_Talk,Mosourika: They bought some of the Arcane Manufacturies a few years ago.,
line:0aaf364,CafeIntro_Talk,Mosourika: They transformed it into the heart of artificery production within Aurinax.,
line:025830a,CafeIntro_Talk,Mosourika: Other merchants felt the way of the wind and followed them here.,
line:02a889c,CafeIntro_Talk,Celeste: Being based in a port city would definitely give them an edge.,
line:0c2d7f0,CafeIntro_Talk,Celeste: And Aurinax is one of the few trading hubs that sends and receives exports from the other kingdoms.,
line:0150f24,CafeIntro_Talk,"I just looked at her, surprised.",
line:091bb1f,CafeIntro_Talk,"Celeste: ...Hey,[p/] I'm a businesswoman.[p/] I [i]know[/i] about economics.",
line:0a1cdcf,CafeIntro_Talk,Mosourika: Their presence lit a flame in the city's economy.,
line:09a1a8e,CafeIntro_Talk,"Mosourika: They aren't owned by the nobility,[p/] [i]and[/i] they pay their employees a lot more than von Sanctus does.",
line:070d378,CafeIntro_Talk,Mosourika: It's really opened a lot more opportunities for the people here.,
line:094fd2b,CafeIntro_Talk,"Celeste: I doubt the Duke appreciates the competition, though...",
line:0a55fa3,CafeIntro_Talk,Mosourika: They're even talking about forming employee-run unions.,
line:070a150,CafeIntro_Talk,Celeste: Oh...[p/] the Duke definitely won't appreciate [i]that[/i].,
line:09821b7,CafeIntro_Talk,Player: The Chess Tournament,
line:0144eea,CafeIntro_Talk,Mosourika: So...[p/] You still play chess?,
line:0f842e6,CafeIntro_Talk,"Tyrion: Yeah,[p/] I'm nationally ranked too.",
line:081ef58,CafeIntro_Talk,"Mosourika: I heard that some ""upstart commoner"" defeated von Sanctus at a tournament this morning.",
line:011b101,CafeIntro_Talk,Mosourika: I should have known it was the Lightsworn Monarch.,
line:0e1562e,CafeIntro_Talk,"Tyrion: ...""U-[p/]Upstart commoner""?",
line:02e37ce,CafeIntro_Talk,"Celeste: ""Lightsworn Monarch""?",
line:06953b6,CafeIntro_Talk,"Mosourika: ...Hey,[p/] do you still do that thing when you play?",
line:0a5b23a,CafeIntro_Talk,Tyrion: ...,
line:0d32a11,CafeIntro_Talk,Tyrion: ...No.,
line:0da82e6,CafeIntro_Talk,"Celeste: What ""thing""?",
line:01239d7,CafeIntro_Talk,Tyrion: Nothing...[p/] She's not talking about anything.,
line:0b64ab2,CafeIntro_Talk,Mosourika: Wait...[p/] You're [i]actually[/i] embarrassed about it?,
line:05a9947,CafeIntro_Talk,"Mosourika: When we were kids,[p/] you did it even more than [i]I[/i] did!",
line:0b778f5,CafeIntro_Talk,Celeste: What?![p/][s/] What did he use to do?!,
line:0c2970d,CafeIntro_Talk,"Mosourika: Why don't you show her, Tyrion?",
line:0e6caf5,CafeIntro_Talk,Tyrion: I refuse.,
line:08b5366,CafeIntro_Talk,"Celeste: Come on![p/][s/] Show us, Tyrion!",
line:08c2654,CafeIntro_Talk,"Player: The ""Thing""",
line:040feac,CafeIntro_Talk,Tyrion: I think I'm a little too old for this...,
line:05f791f,CafeIntro_Talk,Mosourika: I am [i]insulted[/i] that you think age has anything to do with it!,
line:0614ca6,CafeIntro_Talk,"Mosourika: You need to feed it, Tyrion—[p/]lest your radiant light be smothered into a flickering ember!",
line:063a737,CafeIntro_Talk,"Celeste: Do it, Tyrion!",
line:081539c,CafeIntro_Talk,"Mosourika: Yeah![p/][s/] Do it, Tyrion!",
line:04fc78e,CafeIntro_Talk,"The two of them began chanting,[p/] drawing the attention of the other patrons in the café.",
line:038f798,CafeIntro_Talk,Tyrion: ...,
line:06e1ef3,CafeIntro_Talk,I took in a deep breath.,
line:01f9d89,CafeIntro_Talk,Tyrion: Those who stand in the shadows![p/][s/] Those who fear the light of divinity!,
line:00c96a0,CafeIntro_Talk,"Tyrion: Your imperials will fall,[p/] and your armies will perish!",
line:006821c,CafeIntro_Talk,Tyrion: Kneel and cower before the divine gaze of the Eye of Horus!,
line:0d28fa1,CafeIntro_Talk,Tyrion: I am Tyrion Cuthbert: [p/][s/]Emperor of Light and the sworn enemy of Darkness itself!,
line:08946c6,CafeIntro_Talk,Mosourika: ...,
line:0ecfced,CafeIntro_Talk,Celeste: ...,
line:0094d69,CafeIntro_Talk,Celeste: Pffft...,
line:099d2b3,CafeIntro_Talk,Mosourika: [i]*snicker*[/i],
line:0b87874,CafeIntro_Talk,They were trying really hard to contain their laughter.,
line:0b9a07c,CafeIntro_Talk,"Tyrion: …W-[p/]Well,[p/][s/] [i]that's[/i] why I don't do it anymore!",
line:0631d4c,CafeIntro_Talk,Celeste: N-[p/]No...[p/] T-[p/]That was...[p/] great.[p/],
line:0443699,CafeIntro_Talk,"Celeste: It was [i]really[/i] cool, Tyrion.",
line:0dbeb19,CafeIntro_Talk,Her poorly contained laughs puffed out between each word.,
line:0e941f5,CafeIntro_Talk,Tyrion: And why are [i]you[/i] laughing?![p/][s/] You were [i]just[/i] doing it a moment ago!,
line:0958135,CafeIntro_Talk,"Celeste: Yeah,[p/] but she owns it.",
line:0140ddf,CafeIntro_Talk,Tyrion: Ugh...,
line:0d7c952,CafeIntro_Talk,Mosourika: You used to say something else...[p/] What was it?,
line:04b0023,CafeIntro_Talk,"Mosourika: Oh, yeah!",
line:0184ec5,CafeIntro_Talk,"Mosourika: ""It doesn't matter who stands in my way—""",
line:00c8d3e,CafeIntro_Talk,"Celeste: Man,[p/] king,[p/] or god?",
line:0ba75dd,CafeIntro_Talk,Mosourika: Yeah![p/] [i]That's[/i] it!,
line:0da422a,CafeIntro_Talk,Celeste: He still says that sometimes!,
line:0df36c2,CafeIntro_Talk,Player: BACK,
line:0b34f99,RikaCelConv,Mosourika: Your...[p/] bodyguard really eats a lot.,
line:0e58011,RikaCelConv,"Celeste looked up from her plate,[p/] making eye contact with the two of us.",
line:008d6d7,RikaCelConv,She paused for a moment before going back to her meals.,
line:06460f7,RikaCelConv,Tyrion: ...She's really good at her job.,
line:0112830,RikaCelConv,She must've been burning all those calories somehow.,
line:036d510,RikaCelConv,Mosourika: ...I heard you've been fighting the nobility.[p/] Is that why you need her?,
line:0b0a7b3,RikaCelConv,Tyrion: You know about that?,
line:076ef4a,RikaCelConv,Mosourika: The papers won't stop talking about you.,
line:03227c9,RikaCelConv,Mosourika: I couldn't believe it when I saw your picture in the Aurinax Post after all these years.,
line:0d8b968,RikaCelConv,Mosourika: ...,
line:073373a,RikaCelConv,Tyrion: ...I'm sorry.,
line:00e9a44,RikaCelConv,"Mosourika: I'm just glad you're safe, Tyrion.",
line:05cbd15,RikaTyrConv,Mosourika: Look at you.[p/] I never expected the Lightsworn Monarch to start wearing a suit.,
line:09f301e,RikaTyrConv,Celeste: What's this Lightsworn Monarch I keep hearing about?,
line:0009a70,RikaTyrConv,Tyrion: Ugh...[p/] It's something I used to call myself when I was a kid.,
line:0513c20,RikaTyrConv,"Celeste: Wait, really?![p/][s/] That's adorable!",
line:0253ce9,RikaTyrConv,"Mosourika: It pales in comparison to the ""Ashen Lord of Aurinax"".",
line:0acfd48,RikaTyrConv,Mosourika: But just as I'd expect from my apprentice![p/][s/] You're practically famous now!,
line:0c0c693,RikaTyrConv,Mosourika: Not even the headmaster of the Imperial Academy could stand against you!,
line:0ff0080,RikaTyrConv,I winced at being reminded about Redmond.[p/] I still didn't feel great about what happened.,
line:008f690,RikaTyrConv,Mosourika: ...What's wrong?,
line:083ada8,RikaTyrConv,Tyrion: ...Theodore Redmond wasn't a bad person.[p/] He just made a really terrible mistake.,
line:0471ccc,RikaTyrConv,Tyrion: I'm not happy about indicting him.,
line:0b03b3a,RikaTyrConv,Mosourika: Oh...,
line:057bcb7,CafeIntro_Present,Player: Runestone,
line:0c9f7e9,CafeIntro_Present,Mosourika: A gem with a strange carvings?[p/] Is it cursed?,
line:04d3ec7,CafeIntro_Present,Tyrion: It’s an Attorney’s Runestone.[p/] It proves that I’m a certified attorney.,
line:08bdde4,CafeIntro_Present,Tyrion: It’s fitted with artificery.[p/][s/] I can use it to take pictures of evidence and crime scenes.,
line:0365378,CafeIntro_Present,Mosourika: ...,
line:03778c9,CafeIntro_Present,Mosourika: I want one.,
line:02c6a5a,CafeIntro_Present,Tyrion: You have to be an attorney to receive one.,
line:0b3a916,CafeIntro_Present,Celeste: Tyrion...[p/] People use Runestones for things other than practicing law.,
line:0455b5f,CafeIntro_Present,Player: Celeste,
line:02d5fde,CafeIntro_Present,Player: Tyrion,
line:0533282,CafeIntro_Present,Player: Mosourika,
line:0ed0f8f,CafeIntro_Present,Tyrion: You've really made a life for yourself here.,
line:0806fef,CafeIntro_Present,Tyrion: I'm glad that you were able to realize your dreams and open a café.,
line:0889bf6,CafeIntro_Present,Mosourika: Hehe.[p/] But of course.,
line:0f82539,CafeIntro_Present,"Mosourika: Once the Dark Lord sets her sights on a quarry,[p/] it's only a matter of time before she obtains it.",
line:062fda3,CafeIntro_Present,Mosourika: I've grown up since you last saw me.,
line:007d0c0,CafeIntro_Present,Tyrion: Yeah...[p/] Let's not go [i]that[/i] far.,
line:042b131,CafeIntro_Present,Mosourika: What's [i]that[/i] supposed to mean?!,
line:030f583,CafeIntro_Present,Player: Ruby,
line:06b7d31,CafeIntro_Present,Mosourika: The scary lady...[p/] She's your mother now?,
line:068b3df,CafeIntro_Present,"Tyrion: …She's my guardian, yes.",
line:0daa7b0,CafeIntro_Present,Mosourika: ...Is she nice?,
line:038c420,CafeIntro_Present,"Tyrion: ""Nice"" isn't the [i]first[/i] word I'd use to describe Ms. Tymora,[p/] but she's always taken care of me.",
line:074ddc0,CafeIntro_Present,Tyrion: She taught me everything I know about being a defense attorney.,
line:0d72ee2,CafeIntro_Present,Tyrion: I don't think I'd be the person that I am today without her.,
line:0f9c403,CafeIntro_Present,Mosourika: That's good.,
line:0f311dc,CafeIntro_Present,Mosourika: I'm just glad that she treats you well.,
line:05f8ff6,CafeIntro_Present,Player: Back,
line:0f9af49,CafeIntro_Present,Player: Default,
line:0db41a9,CafeIntro_Present,"Tyrion: What do you think about this, Rika?",
line:0d64031,CafeIntro_Present,Mosourika: Hmph...[p/] Something like that speaks for itself!,
line:02fa1f0,CafeIntro_Present,"In other words,[p/] she had nothing to say about it.",
line:09e6344,AfterCafe,Tyrion: ...,
line:0589b9c,AfterCafe,"Tyrion: Well…[p/] It's been nice catching up with you, Rika.",
line:00ca43f,AfterCafe,"Tyrion: ...But, I think it's time for us to get going.",
line:0473047,AfterCafe,Celeste: What?![p/][s/] But we just got here!,
line:0e99648,AfterCafe,Mosourika: ...,
line:024c9cf,AfterCafe,"Mosourika: Hmph...[p/] I'll let you go this time, Lightsworn Monarch.",
line:0409bd2,AfterCafe,"Mosourika: But by partaking of the food within my realm,[p/] you've fallen under its curse.",
line:0faaf00,AfterCafe,Tyrion: ...Curse?,
line:0ac4f0e,AfterCafe,Mosourika: You are now bound to my domain for eternity!,
line:0bf8e24,AfterCafe,Mosourika: But I'm a benevolent lord.[p/] Your only charge as my servant is to write to me at least once a fortnight!,
line:0c93ee5,AfterCafe,Celeste: ...How long is a fortnight again?,
line:02f5d37,AfterCafe,Tyrion: Two weeks.,
line:04bfd9b,AfterCafe,"Tyrion: I'll stay in touch, Rika.",
line:0138ae0,AfterCafe,Mosourika: You'd better.,
line:0d0cc31,AfterCafe,Mosourika: Don't just disappear like last time.,
line:09ca0f2,AfterCafe2,We left the café and made our way to the local merchant's guild to rent a carriage.,
line:0b4d80f,AfterCafe2,The city streets seemed a bit more crowded than before.[p/] There must have been some kind of event going on.,
line:05dc8ef,AfterCafe2,Celeste: ...,
line:0f72fc0,AfterCafe2,"Celeste: Hey,[p/] Tyrion?",
line:0c6455f,AfterCafe2,Tyrion: ...Yeah?,
line:052b825,AfterCafe2,Celeste: Um...,
line:0db9f9b,AfterCafe2,She fidgeted with her hands and seemed unable to make eye contact with me.,
line:047875b,AfterCafe2,"She looked like she wanted to say something,[p/] but she couldn't find the right words.",
line:07d1506,AfterCafe2,"Celeste: ...Never mind,[p/] it's nothing.",
line:09133c9,AfterCafe2,Tyrion: ...Okay?,
line:0d86106,AfterCafe2,We made our way to the merchant's guild in silence.,
line:0b4af01,AfterCafe2,"With each step,[p/] we found the streets becoming more and more crowded.",
line:03c8f74,AfterCafe2,I really hoped that this traffic wouldn't interfere with the ride home.,
line:04466ec,AfterCafe2,"Celeste: Hi,[p/] could we rent a carriage for travel to Ratholme?",
line:0ccda64,AfterCafe2,"Peasant: Sorry,[p/] but travel outside of the city is temporarily closed.",
line:0b9f9cc,AfterCafe2,Tyrion: What?[p/] Why?,
line:06a19b5,AfterCafe2,Peasant: Haven't you heard?[p/] Steelwind's soldiers have locked down the city.,
line:0571fad,AfterCafe2,Peasant: They set up a blockade and everything.,
line:0239092,AfterCafe2,A chill ran up my spine.,
line:04eac4a,AfterCafe2,Tyrion: ...What are you talking about?,
line:027d452,AfterCafe2,Peasant: Check the city gates if you don't believe me.,
line:07bf7b6,AfterCafe3,"We arrived at the city gates.[p/] Like the man had said,[p/] there was a division of knights blockading the exit to the city.",
line:0b0f4f1,AfterCafe3,There was an entire legion of them.[p/] Their flags bore the colours of the Kingsguard.,
line:079675a,AfterCafe3,Celeste: What are [i]they[/i] doing here?,
line:0e306f1,AfterCafe3,The Kingsguard was a military force that responded to matters of national importance.,
line:002155f,AfterCafe3,...They worked directly under Grand General Steelwind.,
line:0364682,AfterCafe3,"The townsfolk kept their distance,[p/] but several aristocrats were making their objections known.",
line:0bf2e23,AfterCafe3,Nobleman: This is outrageous!,
line:0a925ba,AfterCafe3,Noblewoman: How long do you plan on keeping us here?!,
line:01168ca,AfterCafe3,"Knight: Sorry,[p/] but we have our orders.",
line:00966e8,AfterCafe3,Knight: We can't let [i]anyone[/i] outside of the city until our investigation is complete.,
line:028e025,AfterCafe3,"An ""investigation""?",
line:0c3a402,AfterCafe3,Tyrion: We should keep our distance.[p/] I wouldn't want to—,
line:028f7d2,AfterCafe3,"Celeste: Oh, screw that.",
line:05670ea,AfterCafe3,"Before I knew what was going on,[p/] Celeste marched towards the knight stationed there.",
line:0aab7e6,AfterCafe3,Tyrion: W-[p/][s/]Wait![p/][s/] Celeste!,
line:09be659,AfterCafe3,Celeste: At least tell us what's going on?[p/] Why is the entire city being blockaded?,
line:0e411e9,AfterCafe4,"Knight: Sorry, ma'am.[p/] We're not allowed to release that information.",
line:00ffad2,AfterCafe4,Knight: You'll just have to make other arrangements while we sort this out.,
line:0dce9ca,AfterCafe4,"Knight: ...Actually,[p/] I haven't seen you two around before.",
line:0c2c3a9,AfterCafe4,Knight: I'll need to take down your names and occupations for our records.,
line:0111440,AfterCafe4,Celeste: What?[p/][s/] Why?!,
line:08f8f38,AfterCafe4,"Tyrion: I-[p/][s/]It's fine, Celeste...[p/] We're better off just cooperating with them.",
line:0b5fc7e,AfterCafe4,We needed to avoid any kind of conflict with them.,
line:0113542,AfterCafe4,Tyrion: I'm Tyrion Cuthbert.[p/] I'm a defense attorney.,
line:0701acd,AfterCafe4,Celeste: Ugh...[p/] fine.,
line:0040c5d,AfterCafe4,Celeste: I'm Celeste McCoy:[p/] bodyguard.,
line:0b64814,AfterCafe4,Knight: ...,
line:0df74a9,AfterCafe4,Knight: Oh...,
line:0059458,AfterCafe4,He suddenly recognized us.[p/] Our reputation did more harm than good most of the time.,
line:05f2530,AfterCafe4,"I looked over to the other knights.[p/] They seemed to be taking notes of the people here, too.",
line:0d83d8a,AfterCafe4,"They seemed to be compiling a list of everyone inside the city,[p/] but for what?",
line:0286d09,AfterCafe4,Nobleman: I have an important engagement tomorrow!,
line:0c4de95,AfterCafe4,Nobleman: What am I supposed to do now?!,
line:0a8f7de,AfterCafe4,Noblewoman: This can't possibly be legal![p/][s/] The Minister of Justice [i]will[/i] be hearing of this!,
line:020a93b,AfterCafe4,The nobles continued shouting at the knights.[p/] It was clear they wouldn't be budging any time soon.,
line:003e31d,AfterCafe4,"As soon as the knights were finished speaking to us,[p/] I quickly backed away.[p/] Celeste followed closely behind me.",
line:0e46195,AfterCafe5,Celeste: Tyrion![p/][s/] Wait!,
line:01428ce,AfterCafe5,"She said that,[p/] but it took very little effort for her to keep pace with me.",
line:0c42fff,AfterCafe5,"My breathing was getting faster,[p/] and my head was aching.",
line:01c71a3,AfterCafe5,Tyrion: Scaled Lord...[p/] It's happening here.,
line:01c7178,AfterCafe5,Celeste: ...What?,
line:09e61a1,AfterCafe5,Tyrion: It's exactly like what's been happening in the countryside!,
line:06bac3c,AfterCafe5,"Tyrion: Lucio Steelwind sent his men to ""keep the peace"" here!",
line:087cce0,AfterCafe5,"Celeste: Oh, [i]that's[/i] why you're so freaked out.",
line:0af80e1,AfterCafe5,Tyrion: How are you so calm right now?!,
line:0f10aff,AfterCafe5,Celeste: ...I'd probably win if they tried to attack us.,
line:01397a2,AfterCafe5,"Tyrion: Well, [i]I'm[/i] not some super-warrior who can fight a legion of knights by myself!",
line:0edf601,AfterCafe5,"Celeste: Tyrion, relax.[p/] They said they're just investigating something.",
line:022227d,AfterCafe5,"Celeste: There are no riots going on here,[p/] and we're in the heart of the Duke of Commerce's territory.",
line:01e1372,AfterCafe5,Celeste: Do you seriously think von Sanctus would let another Pillar Family march onto his land and kill his people?,
line:08607cc,AfterCafe5,Tyrion: ...,
line:04724da,AfterCafe5,"She had a point,[p/] but this uneasiness wasn't going away.",
line:046a6c7,AfterCafe5,Celeste: It'll be fine.[p/] Let's just find a place to stay the night and wait for all of this to blow over.,
line:08be8a1,AfterCafe6,We walked to a nearby tavern and found it absolutely crowded with patrons.,
line:016c012,AfterCafe6,Celeste: ...Everyone else had the same idea.,
line:0ec687d,AfterCafe6,"Peasant: Hey,[p/] welcome to the Aegwyn Tavern.",
line:0faf873,AfterCafe6,Peasant: What can I do for you?,
line:0683218,AfterCafe6,Tyrion: Could we get two rooms for the night?,
line:072ec24,AfterCafe6,"Peasant: ...Sorry,[p/] we're fully booked with the blockade and all.",
line:0fe0902,AfterCafe6,Celeste: Wait...[p/] Let me take care of this.,
line:07ffe6d,AfterCafe6,Celeste took out a large pouch of gold and dropped it on the innkeeper's desk.,
line:0dfb979,AfterCafe6,Peasant: ...,
line:0a39161,AfterCafe6,"Peasant: Well, would you look at that!",
line:0b2439a,AfterCafe6,Peasant: One of our rooms just opened up!,
line:031295e,AfterCafe6,Tyrion: Only one?,
line:000731b,AfterCafe6,Peasant: The entire city's locked down.,
line:0fec56d,AfterCafe6,"Peasant: Even [i]with[/i] this gratuity,[p/] that's the best I can do for you.",
line:07ffff3,AfterCafe6,"Celeste: What?[p/] Embarrassed to share a room with me, Tyrion?",
line:035c7ae,AfterCafe6,Tyrion: N-[p/][s/]No![p/][s/] I just—,
line:0a6d4c8,AfterCafe6,I briefly glanced at the innkeeper.[p/] He chuckled at my reaction.,
line:0b784c4,AfterCafe6,Tyrion: Fine...[p/] Let's just go.,
line:0cfe91b,AfterCafe7,We walked into the room they had prepared for us.,
line:04bcad2,AfterCafe7,...There was one bed.,
line:0c07827,AfterCafe7,Tyrion: S-[p/][s/]So...[p/][s/] How should we—?,
line:0a65231,AfterCafe7,Celeste: Oh.[p/] I was just kidding before.,
line:072b29f,AfterCafe7,Celeste: You can have the bed.[p/] I'll just sleep on the floor.,
line:023e2fc,AfterCafe7,Tyrion: W-[p/][s/]What?![p/][s/] I can't just let you—!,
line:02e2f9d,AfterCafe7,"Celeste: Please,[p/] we're both commoners,[p/] but [i]you[/i] live a cushy life in the city.",
line:061b460,AfterCafe7,Celeste: I'm a mercenary.[p/] I've lived on the road for years.,
line:07f0fcd,AfterCafe7,Celeste: I've slept like this plenty of times.,
line:0f074ba,AfterCafe7,"I couldn't argue against that,[p/] but I still felt uneasy.",
line:0c85212,AfterCafe7,Tyrion: Alright...[p/] Just let me know if you change your mind.,
line:0bd522c,AfterCafe7,"Celeste: Yeah, yeah...",
line:0e780e6,AfterCafe7,I let myself fall onto the bed.[p/] Celeste started checking the room for anything suspicious.,
line:0d91d64,AfterCafe7,"I tried to relax,[p/] but Lucio Steelwind was in my hometown.[p/] I just took deep breaths.",
line:09118af,AfterCafe7,Celeste was right.[p/] The Grand General wasn't insane enough to try anything in the heart of Lloyd von Sanctus's territory.,
line:0e1c642,AfterCafe7,...I really hoped that was true.,
line:038f5f3,AfterCafe7,Lloyd: We had an arrangement![p/][s/] What are you doing?!,
line:09237cc,AfterCafe7,Justin: I don't know.[p/] I guess I'm goin' back to do my actual job.,
line:03440bd,AfterCafe7,Lloyd: You little rat![p/][s/] Do you think you can get away with crossing [i]me[/i]?!,
line:008eaaa,AfterCafe7,Lloyd: You've already come this far![p/][s/] You are far from blameless!,
line:07c2f7c,AfterCafe7,Lloyd: Now get back in that office and activate the device!,
line:0a13ca9,AfterCafe7,Justin: ...,
line:0c626fd,AfterCafe7,Justin: I thought you wanted me to rob the place.,
line:09c7335,AfterCafe7,"Justin: What's so special about this thing,[p/] and why the office?",
line:03cb7fe,AfterCafe7,Lloyd: I-[p/][s/]I—,
line:0fad03f,AfterCafe7b,Justin: How about I activate it right now?,
line:0b968a2,AfterCafe7b,Lloyd: D-[p/][s/]Do [i]not[/i] do that?!,
line:056a382,AfterCafe7b,"Justin: I knew it.[p/] There's been something more to these jobs, ain't it?",
line:0af0dc5,AfterCafe7b,Justin: This ain't just robbery.[p/] You're using me for something else.,
line:0f24591,AfterCafe7b,Lloyd: As if [i]you[/i] ever cared.,
line:09397ae,AfterCafe7b,Lloyd: I know about your debts![p/][s/] You [i]need[/i] me!,
line:0b82e52,AfterCafe7b,Justin: ...,
line:07b4db4,AfterCafe7b,Justin: You know what?[p/] I'm done with this.,
line:0668ead,AfterCafe7b,Justin: I quit.,
line:0b61eb0,AfterCafe7b,Lloyd: What do you think this is?!,
line:0fb5a08,AfterCafe7b,Cat: [i]*MROOOOOOOW*[/i],
line:0862e9f,AfterCafe7b,Justin: You got cotton in your ears or something?,
line:0e59670,AfterCafe7b,Justin: I said.[p/] I.[p/] QUIT.,
line:0a40d72,AfterCafe7b,Justin: Consider this my resignation.,
line:0c88581,AfterCafe7b,Lloyd: Wait![p/][s/] Stop!,
line:0ccc8d5,AfterCafe7b,Justin: W-[p/][s/]Wha—?!,
line:0067db8,AfterCafe7b,Justin: AGGGGGGGGGGGGGGGGGGGGGGGGGGGGGH!,
line:0f3dc56,AfterCafe7b,Lloyd: ...Damn it all!,
line:00d9447,AfterCafe7b,Lloyd: Violetta![p/][s/] Get out of there now!,
line:0b7ac5a,AfterCafe8,"As the night went on,[p/] I found myself falling into a terrible nightmare.",
line:022674d,AfterCafe8,...How long had I been walking through this forest?,
line:0bc107b,AfterCafe8,It had probably been days at this point.[p/] I was getting tired.,
line:0d92635,AfterCafe8,But I had to get to Ratholme.[p/] I had to find Ms. Tymora again.,
line:0a010af,AfterCafe8,I needed to find her.[p/] I needed her to teach me.[p/] I needed [i]revenge[/i].,
line:01eacd9,AfterCafe8,I needed...,
line:0c5cf79,AfterCafe8,I [i]really[/i] needed some food.[p/] I'd already gone through all of the dried fish that I'd packed for the journey.,
line:0edc827,AfterCafe8,"The compass told me that I was still heading west,[p/] but I didn't realize how long it would take to get to Ratholme on foot.",
line:00186f1,AfterCafe8,I suddenly heard the sound of a distant carriage coming from behind me.,
line:09dea1e,AfterCafe8,It wasn't long before the cart passed by me.[p/] The carriage driver glanced at me before doing a double take and yanking at the reins.,
line:03b5547,AfterCafe8,Peasant: Hey...[p/] What are you doing all the way out here?,
line:02eac71,AfterCafe8,I said nothing.[p/] I just stared blankly at him.,
line:085a3d5,AfterCafe8,Peasant: ...Are you okay?[p/] Where are your parents?,
line:02404f1,AfterCafe8,Tyrion: ...They're gone.,
line:0699a32,AfterCafe8,The man scratched his head and scanned the surrounding forest.,
line:077e25f,AfterCafe8,Tyrion: ...I need to go to Ratholme.[p/] I need to find Ruby Tymora.,
line:06a7a5a,AfterCafe8,"Peasant: Wait,[p/] that criminal lawyer?",
line:0d78c1b,AfterCafe8,Tyrion: She's my family's lawyer.,
line:0b2a69a,AfterCafe8,Peasant: Oh...[p/] Uh—,
line:08cca3c,AfterCafe8,Peasant: I'm going to be passing by Ratholme.[p/] You should probably come with me.,
line:05cdd0b,AfterCafe8,Peasant: We can get you to the City Watch.[p/] They probably know how to help a kid like you.,
line:01023bf,AfterCafe8,"I wasn't interested in meeting more knights,[p/] but at this rate,[p/] I was going to starve.",
line:0420477,AfterCafe8,"Without a word,[p/] I climbed into the back of his carriage.",
line:080f238,AfterCafe8,Peasant: ...,
line:022feb3,AfterCafe8,Peasant: Kid looks like he's half dead.,
line:095bea7,AfterCafe9,I was startled awake.[p/] My face was covered in sweat.,
line:05b97a2,AfterCafe9,It took me a while before I realized that it had just been a nightmare.,
line:0535f83,AfterCafe9,I rubbed my eyes.[p/] There were dried tears crusted into them.,
line:0ee2a59,AfterCafe9,Tyrion: Damn it all...,
line:06bbb3b,AfterCafe9,It had been a long time since I'd stopped having those nightmares.,
line:03c21d5,AfterCafe9,Being in this city was digging up memories that I'd moved on from.[p/] All the more reason to leave as soon as possible.,
line:075b1c4,AfterCafe9,"Tyrion: Celeste,[p/] are you up?",
line:0ad6053,AfterCafe9,Celeste: H-[p/][s/]Huh?!,
line:0b892b5,AfterCafe9,"She'd been wistfully staring outside the tavern window,[p/] but her body twitched the moment I called out to her.",
line:0e4c6db,AfterCafe9,Tyrion: ...Are you okay?,
line:01a50b1,AfterCafe9,Celeste: Y-[p/][s/]Yeah...,
line:03ebfc3,AfterCafe9,"Celeste: You just startled me... [h=""He wasn't awake.|...Was he?"" e=""hf"" /]",
line:0e0426c,AfterCafe9,"There was clearly something else,[p/] but she didn't seem keen on sharing.",
line:0b692d3,AfterCafe9,Tyrion: ...Do you know if the city is still on lockdown?,
line:09060ec,AfterCafe9,Celeste: I-[p/]I haven't checked yet.[p/] I was waiting for you.,
line:02c7617,AfterCafe9,We arrived at the city gates.[p/] It was still being blocked by the Kingsguard.,
line:0a5cf86,AfterCafe9,"If anything,[p/] it looked like they'd doubled the number of knights there.",
line:0b6a761,AfterCafe9,I really didn't like where this was going...,
line:0dd6396,AfterCafe9,Celeste: [i]*sigh*[/i][p/] Do you want to head to the Café again?,
line:02b3965,AfterCafe10,Tyrion: Yeah...[p/] We'll just have to wait this out.,
line:087723f,AfterCafe10,"...And just as we turned around,[p/] we saw Rika running towards us from a block away.",
line:075b632,AfterCafe10,Mosourika: T-[p/][s/]Tyrion!,
line:06229ae,AfterCafe10,"She broke out into a sprint,[p/] nearly tripping over as she slipped on the wet city streets.",
line:07bfc3d,AfterCafe10,"She looked exhausted,[p/] and her clothes were drenched.[p/] She'd been out in the rain for a while.",
line:02c2b13,AfterCafe10,Mosourika: Tyrion![p/][s/] It's terrible!,
line:05e0b27,AfterCafe10,Mosourika: T-[p/][s/]There was an accident at the Arcane Refinery last night!,
line:0f53cba,AfterCafe10,Mosourika: One of my friends who worked there...[p/] He fell into a vat of chemicals.,
line:053d71d,AfterCafe10,Mosourika: He's...[p/] dead.,
line:067121a,AfterCafe10,"Tyrion: Oh, Rika...[p/] I'm so sorry.",
line:0b0b73b,AfterCafe10,Tyrion: If there's anything I can do—,
line:0a7889b,AfterCafe10,Mosourika: The Duke is blaming the Dracogen Trading Company!,
line:0e062d5,AfterCafe10,Mosourika: He's trying to charge the owner with criminal negligence!,
line:03b1e42,AfterCafe10,Tyrion: ...,
