id,node,text,translation
line:00027ab,CelArrest,Tyrion: ...Is that the Arcane Inquisition?,Tyrion: .……那不是奥术裁判所吗？
line:011cccf,CelArrest,Celeste: Inquisition...?,Celeste: 裁判所……？
line:006a95c,CelArrest,Tyrion: They're an order of knights who investigate crimes committed using magic.,Tyrion: 他们是一群负责调查涉及魔法的刑事案件骑士组成的。
line:07dd2b2,CelArrest,"Celeste and I shared a glance.[p/] Without another word,[p/] both of us ran towards the tavern,[p/] but she quickly outpaced me.",塞莱斯特和我对视一眼，[p/]没再多说，[p/]我们同时冲向酒馆，[p/]她又轻易地把我抛在后面。
line:0064d5f,CelArrest,Celeste: ...What?[p/] N-[p/][s/]No...,Celeste: ……什么？[p/]不、[p/][s/]不要……
line:0e2086c,CelArrest,"She reached the tavern door,[p/] and the color drained from her face.",她扶着酒馆的大门，[p/]脸色一下子变得苍白。
line:02ab989,CelArrest,"Her hand went to her mouth as she stumbled backwards,[p/] her body shuddering.",她用手捂紧嘴巴，摇摇晃晃地向后退去，[p/]，全身筛糠似的颤抖。
line:040f3e6,CelArrest,Celeste: D-[p/][s/]Dad...?,Celeste: 爸、[p/][s/]爸爸……？
line:086eb03,CelArrest,Her voice quivered.[p/] Tears began to stream down her face.,她声音颤抖着，[p/]眼泪不住地从脸颊上流下。
line:08ff0ec,CelArrest,Orym: There you are!,Orym: 你在这儿哪！
line:051a940,CelArrest,"As Celeste stood there, frozen,[p/] a knight stepped between her and the tavern entrance.",就在塞莱斯特僵立原地的时候，[p/]一个骑士走到她与酒馆入口中间。
line:08cb38e,CelArrest,"Orym: Celeste McCoy![p/][s/] By the authority of the Wyverngarde crown,[p/][s/] I'm placing you under arrest!",Orym: 塞莱斯特·麦考伊！[p/][s/]以维文加德王室的名义，[p/][s/]我在此将你逮捕！
line:024732a,CelArrest,"The knight tried to grab her arm,[p/] and it was like something flipped inside of her.",那名骑士试图抓住她的手臂，[p/]但她体内似乎发生了什么颠覆性的变化。
line:0aaec3e,CelArrest2,"She slammed her palm into the knight's chest,[p/] his plate armour reverberating as he was launched several feet backwards.",她一掌打在骑士的胸前，[p/]板甲发出震耳欲聋的响声，他也不由自主地后退好几步。
line:07c0037,CelArrest2,Three other knights rushed forward.[p/] They tried to grab her and pin her to the ground.,又有三名骑士冲上前，[p/]想抓住并将她压制在地。
line:0df0c4d,CelArrest2,"She let out a guttural scream against them,[p/] almost sounding like a feral animal.",她冲三人发出嘶哑的尖叫，[p/]听起来仿佛野兽。
line:0951c51,CelArrest2,It looked like it was taking all of their strength to keep her pinned down.,看起来他们不得不费尽全力才能勉强压制住她。
line:04d3b60,CelArrest2,It was like she was a completely different person.[p/] I stood there stunned before shaking myself out of it.,好像她完全变了一个人。[p/]我呆立在那里，愣了好一会儿才回过神来。
line:0094b92,CelArrest2,Tyrion: What are you doing to her?![p/][s/] Let her go!,Tyrion: 你们要对她做什么？！[p/][s/]放她起来！
line:020078e,CelArrest2,Ruby: ...Tyrion!,Ruby: ……提利昂！
line:0927cc3,CelArrest2,Thank the Scaled Lord...[p/] Ms. Tymora was safe.,感谢鳞甲领主……[p/]泰摩拉女士是安全的。
line:0d4d391,CelArrest2,Orym: [i]Tch[/i]![p/] I knew I recognized him from somewhere.,Orym: [i]嘁[/i]！[p/]我就说我应该在哪里见过这家伙。
line:0a7613e,CelArrest2,"Orym: Stay out of our way,[p/][s/] or we’ll lock you two up right next to her.",Orym: 滚开，[p/][s/]要不然我就把你们俩铐在她边上。
line:09f7373,CelArrest2,"He left in a huff,[p/] following after the other knights as they slowly dragged Celeste away.",他跟着那些那些慢慢拖走塞莱斯特的骑士们，[p/]气冲冲地离去。
line:0f798ad,CelArrest2,Tyrion: Ms. Tymora...[p/][s/] What's going on?![p/][s/] Why is the Arcane Inquisition here?!,Tyrion: 泰摩拉女士……[p/][s/]发生什么了？！[p/][s/]为什么奥术裁判所在这里？！
line:0a00355,CelArrest2,"Ruby: ...I'm not sure,[p/] but...[p/] Flinhart is dead.",Ruby: ……我也不清楚，[p/]但是……[p/]弗林哈特死了。
line:0a79d14,CelArrest2,Tyrion: What?!,Tyrion: 什么？！
line:0fa0562,CelDungeon,:Celeste was going to be detained in Ratholme:[p/] Wyverngarde's capital city.,:塞莱斯特将被带到瑞思霍姆：[p/]维文加德王国的首都并拘留起来。
line:0dadbe9,CelDungeon,She was apparently the prime suspect in Flinhart’s murder.,她显然成为了弗林哈特谋杀案的头号嫌疑人。
line:025718f,CelDungeon,"Her case would be pushed to trial within the day.[p/] Supposedly,[p/] they discovered traces of magic at the crime scene.",她的案件将在一日内召开审理。[p/]而且裁判所应该在犯罪现场发现了魔法痕迹。
line:05be532,CelDungeon,That honestly just raised even more questions...,说实话，这反而引出更多问题……
line:0735311,CelDungeon,Ms. Tymora and I were determined to get to the bottom of this.,泰摩拉女士和我决定追根问底。
line:0b238f4,CelDungeon,"The Inquisition,[p/] on the other hand,[p/] did what they always did...",而裁判所的做法，[p/]行事风格一如既往……
line:0981d48,CelDungeon,Ruby: This is ridiculous.[p/] She has a right to speak to an attorney.,Ruby: 太荒谬了。[p/]她有与律师沟通的权利。
line:02a1c54,CelDungeon,"Orym: Yeah...[p/] Well,[p/] we can’t let you see her until she’s been processed.",Orym: 对对对……[p/]不过呢，[p/]她办理完相关手续前可不能与你们相见。
line:09bec5e,CelDungeon,Orym White was the commander of the Arcane Inquisition.[p/] Ms. Tymora had supposedly run into him many times.,奥蒙·怀特是奥术裁判所的指挥官。[p/]泰摩拉女士已跟他见过好几次了。
line:0ed9a75,CelDungeon,"He always looked like the textbook definition of someone who was ""too old for this"".",他看起来总是一副教科书般的“早该退休”的模样。
line:0812841,CelDungeon,"I didn't usually accompany Ms. Tymora to her crime scenes,[p/] but the few times I had,[p/] he was always there to run interference.",我不经常陪伴泰摩拉女士调查犯罪现场，[p/]但有那么几次去了的场合，[p/]他总是在那里制造阻碍。
line:00a62a0,CelDungeon,He always looked like he cared more about making trouble for us than actually doing his job.,他看起来总是更注重给我们制造麻烦，而不是认真工作。
line:0e72ccb,CelDungeon,The Inquisition was deep in the nobility's pockets.[p/] I'd always assumed that they were paying him to sabotage us.,毕竟裁判所与贵族勾结匪浅。[p/]我一直觉得就是贵族付钱给他来破坏我们的工作。
line:024774d,CelDungeon,Ruby: Don’t give me that.[p/] There's no way you haven't processed her with the trial this close.,Ruby: 别跟我来这一套。[p/]马上就要开庭了，你们不可能还没办完手续。
line:06b672c,CelDungeon,"Orym: Yeah?[p/] Well,[p/] unless you can prove it,[p/] I don’t need to do anything.",Orym: 是吗？[p/]好啊，[p/]除非你有证据，[p/]我什么都不需要做。
line:056916b,CelDungeon,Aria: ...What’s with all of this noise?,Aria: .……在吵什么呢？
line:08e338d,CelDungeon,Orym: O-[p/][s/]Oh...[p/][s/] Uh...,Orym: 噢、[p/][s/]哦……[p/][s/]呃……
line:0981502,CelDungeon,"The commander’s back straightened out,[p/] his smirk turning into a wince as the girl walked into the chambers.",指挥官挺直了背脊，[p/]当一个女孩子走入房间时，他脸上的冷笑变成了畏缩的表情。
line:03117d2,CelDungeon,"Whoever she was,[p/] she must've been younger than me.",我不知道她是谁，[p/]但看起来肯定比我还小。
line:0cf9a03,CelDungeon,"Despite that,[p/] her voice carried the weight of her authority[p/]—something which Orym clearly relented to.",即便如此，[p/]她的声音也承载着足够的威严——[p/]而奥蒙显然对此作出让步。
line:09bc52c,CelDungeon,Her aura was as cold and rigid as stone.[p/] Her disposition was probably equally so.,她的气场有如磐石，冷峻而坚硬。[p/]她的性情大概也同样如此。
line:05c69cf,CelDungeon,"Ruby: Celeste McCoy has a right to counsel,[p/] and I’m—",Ruby: 塞莱斯特·麦考伊有接受辩护的权利，[p/]而我是——
line:0bdbb24,CelDungeon,"Aria: I know who you are, Ruby Tymora.",Aria: 我知道你是谁，鲁比·泰摩拉。
line:0bfba44,CelDungeon,"She turned to Orym.[p/] She was almost half his size,[p/] but he was practically flinching at her every word.",她转向奥蒙，[p/]她几乎只有奥蒙一半高，[p/]但奥蒙几乎为她的每一句话退缩。
line:0357abc,CelDungeon,"Orym: O-[p/][s/]Oh,[p/][s/] uh—[p/] Well,[p/] the girl hasn’t been processed yet—",Orym: 哦、[p/][s/]噢，[p/][s/]呃——[p/]好吧，[p/]那个女孩子的手续还没有——
line:0627d19,CelDungeon,She just let out an irritated sigh as she waved him away.,她不耐烦地叹了口气，挥手让他走开。
line:0533a81,CelDungeon,Aria: Let them through.,Aria: 让他们过去。
line:06ac13f,CelDungeon,Orym: What...?[p/][s/] But—!,Orym: 什么……？[p/][s/]但是——！
line:02b5419,CelDungeon,Aria: Let them through before I throw you into the cell next to hers.,Aria: 如果你不想被我扔到她隔壁的牢房，就放他们过去。
line:06a6b91,CelDungeon,"Orym: Y-[p/][s/]Yes, Lady—[p/][s/] Erm...[p/][s/] I mean...[p/][s/] [i]Ms.[/i] Steelwind...",Orym: 好、[p/][s/]好的，小姐——[p/][s/]呃……[p/][s/]我是说……[p/][s/]斯蒂尔文德[i]女士[/i]……
line:06735e9,CelDungeon,"...""Steelwind""?",……“斯蒂尔文德”？
line:0863a05,CelDungeon,Ruby: ...,Ruby: ……
line:0664a09,CelDungeon,She gave me a passing glance as if she were silently appraising me.[p/] She walked out of the dungeons without another word.,她瞥了我一眼，似乎是在默默地打量我。[p/] 然后她一言不发地走出了地牢。
line:03a6b57,CelDungeon,Orym grumbled under his breath as he led us to Celeste’s cell.,奥蒙嘟囔了一句，然后把我们带到塞莱斯特的牢房前。
line:030b427,RubyCel,I had to wade through a thickening fog of emotions as we descended further into the dungeons.,随着我们继续深入地牢，宛如浓雾般愈发浓重的情绪向我涌来，我不得不努力忍受。
line:06617fc,RubyCel,The collective anger and sorrow of the prisoners was choking me.,囚徒们聚集的愤怒与悲伤几乎令我窒息。
line:0617974,RubyCel,I'd always hated crowds.[p/] I could never shut out the storm of thoughts and emotions that came with them.,我向来厌恶人群。[p/]我始终无法摆脱他们传来的种种思绪和情感。
line:0340bba,RubyCel,But I tried my best to keep it together.[p/] Celeste was going through a lot more than I was.,但我尽力保持镇定。[p/]塞莱斯特此时比我更难过得多。
line:0de562e,RubyCel,Celeste: ...,Celeste: ……
line:0da7a99,RubyCel,Celeste: O-[p/][s/]Oh!,Celeste: 哦、[p/][s/]啊！
line:08c55e2,RubyCel,"Celeste was curled up on the cold floor,[p/] arms wrapped around her knees.",塞莱斯特蜷缩在冰冷的地板上，[p/]两手环抱着膝盖。
line:080cfe9,RubyCel,"When she saw us,[p/] she scrambled to her feet.",她看到我们后，[p/] 赶紧站了起来。
line:0e013d8,RubyCel,Celeste: ...What are you doing here?,Celeste: ……你们怎么来了？
line:0f171d7,RubyCel,Ruby: We know about what happened to your father...,Ruby: 我们知道你父亲的不幸……
line:013f40f,RubyCel,"Tyrion: ...I’m so sorry, Celeste.",Tyrion: ……节哀顺变。塞莱斯特。
line:042d8bf,RubyCel,"Celeste: ... [h=""I still can't believe it..."" e=""sfa""/]","Celeste: …… [h=""我到现在都无法相信……"" e=""sfa""/]"
line:0221ec6,RubyCel,Celeste: ...Thanks.,Celeste: ……谢谢。
line:0fb9040,RubyCel,Her response came out hollowly.,她的回应很空虚。
line:0271597,RubyCel,"Ruby: You’re the Inquisition’s prime suspect in the murder,[p/] and they’re planning to push your case to trial.",Ruby: 你被裁判所列为谋杀案的头号嫌疑人，[p/]而他们正打算把案件提交庭审。
line:07e4226,RubyCel,Ruby: You’ll be brought to court in a few hours.,Ruby: 几小时后你就会被带到法庭上。
line:0192db1,RubyCel,Celeste: What?![p/][s/] No one told me anything!,Celeste: 什么？！[p/][s/]没人告诉我啊！
line:0075e71,RubyCel,My mentor scoffed in disgust.[p/] She was all too familiar with this.,我的导师发出厌恶的嗤笑。[p/]她太熟悉这一套做法了。
line:0c680db,RubyCel,Ruby: They were planning to convict you before you even [i]realized[/i] you were on trial.,Ruby: 按照他们的计划，在你[i]意识到[/i]自己已经站上法庭之前，就已经作出有罪判决了。
line:0d06952,RubyCel,"Tyrion: Celeste,[p/] Ms. Tymora is the best defense attorney in Wyverngarde.[p/] She can help you.",Tyrion: 塞莱斯特，[p/]泰摩拉女士是全维文加德最好的辩护律师。[p/]她一定帮得到你。
line:00bd7e8,RubyCel,Ruby: You’ve been supporting your family from your work as a mercenary.[p/] Is that correct?,Ruby: 你为了维持家计一直在当雇佣兵，[p/]我说得对吧？
line:09d9b93,RubyCel,"...Did she just say ""mercenary""?",……她刚刚说了“雇佣兵”吗？
line:01d20c5,RubyCel,"Ruby: From your financial history,[p/] it appears that you can afford my services.",Ruby: 根据你的收入记录，[p/]你应该付得起我的服务费。
line:065b74b,RubyConfront,Celeste: How would you even know that?,Celeste: 你又怎么知道的？
line:0266a76,RubyConfront,Ruby: ...That's not important.,Ruby: ……这个不关键。
line:010d5f8,RubyConfront,"Ruby: What matters is that if I’m representing you,[p/] your case is as good as won.",Ruby: 重要的是你是否让我为你辩护，[p/]你这个案子可以说赢定了。
line:05efe73,RubyConfront,Celeste: ...You don’t even know what happened.,Celeste: ……你根本就不知道发生了什么事。
line:02d5c09,RubyConfront,Ruby: Then tell me.,Ruby: 那告诉我。
line:0fec83b,RubyConfront,"Celeste hesitated,[p/] her shoulders tensing at the memory.",塞莱斯特犹豫了，[p/]她的肩膀随着回忆而绷紧。
line:03180cd,RubyConfront,"Celeste: [i]*sigh*[/i] I got into an...[p/] [i]argument[/i] with my dad,[p/] and I left to clear my head.",Celeste: [i]*叹气*[/i] 我……[p/]和我爸爸发生了[i]争吵[/i]，[p/]然后我想冷静一下就离开了。
line:086648c,RubyConfront,Celeste: Tyrion found me a bit after that.[p/] I think it was a few hours after I left.,Celeste: 过了一会儿提利昂找到了我。[p/]那应该是我离开的几小时后。
line:0faee3c,RubyConfront,"Celeste: When we came back,[p/] we saw the knights outside.[p/] That's when they arrested me.",Celeste: 当我们返回时，[p/]我们看到外面的骑士们，[p/]然后他们逮捕了我。
line:0a41897,RubyConfront,Ruby: ...,Ruby: ……
line:0acc174,RubyConfront,"Ruby: ...Celeste.[p/] If I’m going to be your attorney,[p/] I need to know [i]everything[/i] that happened.",Ruby: ……塞莱斯特。[p/]如果要我做你的辩护律师，[p/]我得知道发生的[i]所有事情[/i]。
line:0f3c326,RubyConfront,Celeste: What...?,Celeste: 什么意思……？
line:0054f2f,RubyConfront,"Ruby: They found your sword inside his body,[p/] and there were traces of [b]transmutation[/b] magic around the crime scene.",Ruby: 他们在尸体上找到了你的剑，[p/]然后犯罪现场有许多[b]形变术[/b]的魔法痕迹。
line:0f517f6,RubyConfront,Ruby: There aren’t any other registered mages in Kornhaven.[p/] I need you to tell me the truth.,Ruby: 科尔哈文并没有其他的注册法师。[p/]所以我需要你说出事实。
line:05a27d2,RubyConfront,Celeste: I just told you everything that happened.[p/] What are you—?,Celeste: 我刚已经把知道的都告诉你了。[p/]你意思是——？
line:0b9bed3,RubyConfront,"She looked down, confused,[p/] before her face tightened into a scowl.",她低下了头，一脸迷惘，[p/]随后她的脸色变得阴沉起来。
line:0569d38,RubyConfront,"Celeste: ...You actually think I did it, don’t you?",Celeste: ……你觉得是我干的，对吧？
line:0434421,RubyConfront,Celeste: You think [i]I[/i] was the one who killed him.,Celeste: 你真的认为[i]我[/i]就是杀死他的那个人。
line:01af543,RubyConfront,"Tyrion: Wait,[p/] Ms. Tymora.[p/] Before I left the tavern to look for her,[p/] I ran into Flinhart.[p/] He was still alive.",Tyrion: 等等，[p/]泰摩拉女士。[p/]我离开酒馆去找她之前，[p/]我正好碰到弗林哈特。[p/]那时候他还活着啊。
line:07c55f6,RubyConfront,Ruby: ...And how much time passed between that and when you found her?,Ruby: ……那你找到她之前又有多少时间？
line:0cc494d,RubyConfront,"Tyrion: It was probably about two hours,[p/] but—",Tyrion: 大概有两个小时，[p/]但是——
line:0abc634,RubyConfront,Ruby: Which means there are two hours where she wasn’t accounted for.,Ruby: 也就是说她中间有两个小时下落不明。
line:0f2a1fc,RubyConfront,"Ruby: We can work around that,[p/] but the prosecution will still—",Ruby: 我们可以解释这个问题，[p/]但检察官一定会——
line:0405e53,RubyConfront,Celeste: No![p/][s/] I didn’t do this!,Celeste: 不！[p/][s/]不是我干的！
line:057aa40,RubyConfront,"Tyrion: She’s telling the truth, Ms. Tymora.[p/] Celeste would never do something like this.",Tyrion: 她说的都是真的，泰摩拉女士。[p/]塞莱斯特不会做这种事情。
line:043aba8,RubyConfront,"Ruby: Cuthbert, you can't just believe every innocent girl who bats her eyes at you.",Ruby: 卡斯伯特，你可不能因为女孩子对你抛两个媚眼就相信她们的清白啊。
line:0ad11f2,RubyConfront,Tyrion: That is [i]not[/i] what this is.,Tyrion: 我[i]完全不是[/i]这么判断的。
line:0513ddf,RubyConfront2,"Ruby: Well, did you [i]see[/i] that she’s innocent?[p/] Can you tell me that with certainty?",Ruby: 好吧，那你是[i]看到了[/i]她的清白吗？[p/]你能肯定地告诉我吗？
line:05fd777,RubyConfront2,"...Celeste was being defensive at the moment,[p/] too guarded for me to read anything substantial with the Eye of Horus.",……塞莱斯特此刻非常戒备。[p/]我无法通过荷鲁斯之眼读到任何实在的信息。
line:0bfb929,RubyConfront2,"Tyrion: ...I didn’t [i]see[/i] it,[p/] but I know that she’s innocent.",Tyrion: ……我并没有真的[i]看到[/i]，[p/]但我清楚她是无辜的。
line:095e0b7,RubyConfront2,"Ruby: Look.[p/] Either way,[p/] we need to construct a proper alibi so I can—",Ruby: 行吧。[p/]要么，[p/]我们得构建一套合理的不在场证明我才能——
line:02e936f,RubyConfront2,Celeste: No![p/][s/] How can I work with you if you don’t even believe me?!,Celeste: 不行！[p/][s/]你都不相信我的话，我又怎么和你们合作？！
line:0931894,RubyConfront2,Ruby: ...Do you even understand the situation you're in?,Ruby: ……你能理解自己所处的情境吗？
line:048f737,RubyConfront2,Celeste: I know exactly what’s happening!,Celeste: 我很清楚现在发生了什么！
line:0fbc229,RubyConfront2,"Celeste: My dad’s dead,[p/][s/] and whoever killed him is still out there!",Celeste: 我爸爸死了，[p/][s/]而杀死他的人还在逍遥法外！
line:00da143,RubyConfront2,Ruby: Don’t be naive.[p/] You’re a commoner.[p/] You’re lucky [i]I’m[/i] even here.,Ruby: 别太天真了。[p/]你只是个平民。[p/]光是[i]我[/i]在这里你都该觉得侥幸。
line:0cd8036,RubyConfront2,Ruby: There isn’t a single attorney other than me who will defend someone like you.,Ruby: 再不会有第二个辩护律师愿意接下你的案子。
line:07b7c25,RubyConfront2,"Celeste: Yeah?![p/][s/] Well, what about him?!",Celeste: 是吗？！[p/][s/]那么，就他怎么样？！
line:05ef9d8,RubyConfront2,"I blinked,[p/] confused for a moment,[p/] before I realized that she was pointing at me.",我眨了眨眼，[p/]一下子有些迷茫，[p/]然后才意识到塞莱斯特直直地指着我。
line:08207ae,RubyConfront2,"Celeste: You're also a defense attorney, right?",Celeste: 你不也是个辩护律师吗？
line:0ae930b,RubyConfront2,"Tyrion: I-[p/][s/]I am,[p/][s/] but—",Tyrion: 我、[p/][s/]我确实是，[p/][s/]但是——
line:06b0d4a,RubyConfront2,"Ruby: He’s just a kid, McCoy.[p/] He’s never even defended a case before.",Ruby: 他也还只是个孩子，麦考伊。[p/]他还从来没有做过辩护。
line:01905d3,RubyConfront2,Celeste: I don’t care![p/][s/] At least he doesn’t think I’m a murderer!,Celeste: 我才不在乎！[p/][s/]至少他不觉得我是凶手！
line:09ec028,RubyConfront2,"Tyrion: C-[p/][s/]Celeste,[p/] hold on—",Tyrion: 塞、[p/][s/]塞莱斯特，[p/]冷静点——
line:0755d51,RubyConfront2,Celeste: So you can take your attitude and leave.[p/] I don’t need your help.,Celeste: 你可以就这么回去了。[p/]我不需要你的帮助。
line:007cd1a,RubyConfront2,"Ruby: Fine,[p/] have it your way.",Ruby: 好吧，[p/]随你的便。
line:021c667,RubyConfront2,"Ruby: But when you’re staring down the gallows and begging me to appeal your conviction,[p/] I’ll be charging you triple my rate.",Ruby: 但当你站在绞刑架前，求我为你上诉的时候，[p/]我可得收你三倍的费用。
line:0892a2f,RubyConfront2,"Before I could understand what was going on,[p/] Ms. Tymora turned away and stormed out.",在我理解发生了什么事之前，[p/]泰摩拉女士已经转过身去，匆匆地离开了。
line:0bf05de,RubyConfront2,"As she reached the door,[p/] she looked back at me expectantly.",她走到门口时，[p/]她回头看了我一眼，脸色有所期待。
line:04d9f9d,RubyConfront2,I froze.[p/] I knew I wasn't in any position to handle a case like this.,我呆住了。[p/]我知道自己根本没有能力处理这样的案子。
line:06fe3a2,RubyConfront2,"...That said,[p/] I also knew I couldn't leave her to face this alone.",……但反过来说，[p/]我也知道不能让塞莱斯特就这么独自面对这件事。
line:08d2530,RubyConfront2,My mentor let out a quiet sigh before quietly exiting the dungeons.,我的导师轻叹一声，然后离开了地牢。
line:0f0e2a4,TyrionReCeleste,Celeste: Sorry...[p/] I didn’t mean to put you in the middle of that.,Celeste: 对不起……[p/]我不是想要让你被夹在中间。
line:021459c,TyrionReCeleste,Tyrion: ...I can go talk to her.[p/] I'm sure she'll come back and take your case.,Tyrion: ……我会和她谈一谈。[p/]我相信她会回来处理你的案子。
line:050d777,TyrionReCeleste,"Celeste: No,[p/] I meant what I said.[p/] I don’t want her help.",Celeste: 不，[p/]正如我所说的。[p/]我不想要她来处理。
line:0b9f116,TyrionReCeleste,Tyrion: Celeste![p/][s/] This is serious!,Tyrion: 塞莱斯特！[p/][s/]这开不得玩笑！
line:033c87a,TyrionReCeleste,"Tyrion: Your conviction might as well be a foregone conclusion to the courts.[p/] Without Ms. Tymora,[p/] you’ll—",Tyrion: 对法院来说，给你定罪几乎是板上钉钉的事。[p/]没有泰摩拉女士的话，[p/]你会——
line:0d077a5,TyrionReCeleste,Celeste: It'll be fine.,Celeste: 那也没关系。
line:0075433,TyrionReCeleste,Celeste: I know I just pulled you into this without asking.,Celeste: 我明白，是我擅自把你拉到这个处境的。
line:0e9b061,TyrionReCeleste,"Celeste: If you want to walk away,[p/] I’ll understand.[p/] I’ll figure something out...",Celeste: 如果你不愿意，[p/]我也理解的。[p/]我会自己找些办法……
line:051b648,TyrionReCeleste,She tugged a few times at the cell door separating us.[p/] I could have sworn I saw the metal bars bending.,她拉了拉隔开我们的牢房门。[p/]我确信，我亲眼看到几根金属条弯曲了。
line:0e042ed,TyrionReCeleste,Tyrion: ...,Tyrion: ..……
line:0268d15,TyrionReCeleste,I exhaled slowly.[p/] I knew I wasn’t ready for this.,我缓缓吐出一口气。[p/]我知道自己还没有准备好。
line:03b3512,TyrionReCeleste,...,……
line:00e37e0,TyrionReCeleste,Tyrion: ...I can’t stand by and do nothing.,Tyrion: ……但我不能就这么撒手不管。
line:07e2e05,TyrionReCeleste,"Tyrion: I’ll take your case,[p/] if you’ll have me.",Tyrion: 只要你愿意，[p/]我就接下这个案子。
line:060aa92,TyrionReCeleste,Celeste: Really?,Celeste: 真的吗？
line:0bc57f8,CelTheMage,Tyrion: ...But there’s one thing I need you to tell me.,Tyrion: ……但有一件事需要你告诉我。
line:0f955cd,CelTheMage,The Arcane Inquisition was called to the scene.,奥术裁判所被叫到了犯罪现场。
line:04c868f,CelTheMage,"I had no idea how they even knew magic had been used,[p/] but their presence could only mean one thing.",我不知道他们怎么知道现场有使用过法术，[p/]但他们的现身本身就只意味着一件事情。
line:0ec3e9c,CelTheMage,Tyrion: ...Are you a mage?,Tyrion: ……你是法师吗？
line:0db2113,CelTheMage,Celeste: ...Y-[p/][s/]Yeah.[p/] I am.,Celeste: ……是、[p/][s/]是的。[p/]我确实是。
line:0e44a48,CelTheMage,"When that villager confronted me before,[p/] he called her a bastard.[p/] It made a lot more sense now.",之前那个村民质问我的时候，[p/]他把她骂作“野种”。[p/]这就说得通了。
line:098ed95,CelTheMage,Tyrion: ...Do you have noble blood?,Tyrion: ……你有贵族的血统吗？
line:0cdc2eb,CelTheMage,Celeste: ...What does [i]that[/i] have to do with anything?,Celeste: ……那跟[i]这个案子[/i]有什么关系？
line:0613c03,CelTheMage,Tyrion: The ability to use magic is hereditary.,Tyrion: 使用法术的能力是遗传下来的。
line:092c061,CelTheMage,Tyrion: Almost every mage descends from the nobility in some way.,Tyrion: 几乎每个法师都是通过某些途径继承自贵族们。
line:053e1d3,CelTheMage,"Tyrion: If you have birth parents in the nobility,[p/] we might be able to use their influence to our advantage.",Tyrion: 如果你的生身父母有贵族的话，[p/]我们就有可能用他们的影响力带来优势。
line:0cb0101,CelTheMage,Celeste: I don't need anyone else's help.[p/] I’m a McCoy.[p/] That’s all I need to know about myself.,Celeste: 我不需要其他人的帮助。[p/]我的姓氏是麦考伊。[p/]那就是我需要知道的全部内容。
line:04fdd26,CelTheMage,It seemed best not to push that matter further then.,看来不应该在这个方向上推进话题了。
line:021e540,CelTheMage,"Tyrion: ...Even so,[p/] that’s probably why they arrested you.",Tyrion: ……即使如此，[p/]这大概仍然是他们要逮捕你的原因。
line:023e7c2,CelTheMage,Celeste: What?,Celeste: 什么意思？
line:0923801,CelTheMage,Tyrion: Ms. Tymora mentioned it earlier.[p/] A town of farmers like Kornhaven wouldn’t have any other registered mages.,Tyrion: 泰摩拉女士之前提到过。[p/]科尔哈文这样的农村不会有其他在册的法师。
line:01237da,CelTheMage,Tyrion: It's a good thing you registered with the kingdom.[p/] It would have just added one extra charge if you hadn't.,Tyrion: 你有向王国注册是件好事，[p/]否则你还要受到其他指控。
line:04fd587,CelTheMage,Tyrion: But they found traces of magic at the scene of the crime.[p/] They have no choice but to suspect you.,Tyrion: 但他们在犯罪现场发现了魔法痕迹。[p/]而他们没有其他的选项，唯独怀疑了你。
line:008bb86,CelTheMage,Celeste: ...Are you serious?,Celeste: ……你是认真的？
line:03db0ca,CelTheMage,Tyrion: I’ll be honest.[p/] I’m not sure how much help I’ll really be.,Tyrion: 我是认真的。[p/]我不清楚自己能帮上多大的忙。
line:071d2f7,CelTheMage,Tyrion: Ms. Tymora said it herself.[p/] I've never defended a client before.,Tyrion: 就像泰摩拉女士说的，[p/]我之前从没有为其他人辩护过。
line:0f81fbf,CelTheMage,Celeste: ...Is everything really going to be okay?,Celeste: ……一切真的会顺利发展吗？
line:041d112,CelTheMage,...Why would I say something like that?,……我为什么要这样说？
line:0d9d8c9,CelTheMage,A defense attorney should be putting their clients at ease.,辩护律师应该让自己的客户感到安心。
line:0fd0891,CelTheMage,"Tyrion: B-[p/][s/]But no matter what,[p/] I'll get you an acquittal.",Tyrion: 不、[p/][s/]不论发生什么，[p/]我会让你无罪释放的。
line:07427f2,CelTheMage,"Tyrion: It doesn't matter who stands in my way—[p/]man,[p/] king,[p/] or god.",Tyrion: 不论是谁挡在我的面前——人、[p/]王、[p/]亦或是神。
line:0754977,CelTheMage,Celeste: ...What?,Celeste: .……啊？
line:0305165,CelTheMage,Tyrion: S-[p/][s/]Sorry.[p/][s/] I used to say that a lot as a kid...[p/][s/] Um—,Tyrion: 不、p/][s/]不好意思。[p/][s/]我小时候经常这么说……[p/][s/]那个——
line:0ce501d,CelTheMage,"Celeste: [i]*giggle*[/i] No,[p/] it's okay.",Celeste: [i]*暗笑*[/i]没事，[p/]挺好的。
line:0448035,CelTheMage,At least it made her laugh.,至少让她笑出来了。
line:0ddd0c0,CelTheMage,"Tyrion: ...A-[p/][s/]Anyways,[p/] take some time to rest up.[p/] The trial will begin in a few hours.",Tyrion: .……总、[p/][s/]总之，[p/]抓紧时间休息一下。[p/]庭审几小时后就开始了。
line:0908848,CelTheMage,I couldn’t imagine what she was going through.,我无法想象她正在经历什么。
line:0f72f4b,CelTheMage,"She’d not only lost her father,[p/] but she was also being framed for his murder.",她不仅失去了自己的父亲，[p/]她还被栽赃为杀害父亲的凶手。
